habid,hid,nombre_habitacion,precio
56191,374,Mtro. Araceli Acevedo,128683.41
56192,374,Rodolfo Alvarez Gil,122216.43
56193,374,Carmen Montero Razo,61247.65
56194,374,Héctor Jos Candelaria Pedroza,84492.11
56195,374,Cornelio Santiago Ortega,139976.41
56196,374,Pilar Almanza Verduzco,102757.76
56197,374,Andrés Julia Barajas Pedraza,26267.04
56198,374,Martha Esquivel Cedillo,121793.43
56199,374,Sr(a). Blanca Bonilla,65636.45
56200,374,Catalina Jesús Quintanilla,50190.51
56201,374,Leonardo Garay Niño,10807.54
56202,374,Sr(a). Verónica Solano,49478.48
56203,374,Cristobal Amador Vera Mares,81127.09
56204,374,Cristobal Germán Espinosa,87053.81
56205,374,Pablo Uriel Montemayor,107896.59
56206,374,Iván Jorge Luis Ponce Sauceda,67953.35
56207,374,Sr(a). Julia Almonte,22683.49
56208,374,Dr. Miguel Ángel Jaimes,124672.04
56209,374,Berta Jasso,127765.68
56210,374,Marcela Socorro Caraballo,75728.66
56211,374,Yeni Sepúlveda Sandoval,111959.5
56212,374,Ramiro Santillán,126207.64
56213,374,Diego Urbina Santana,4209.92
56214,374,Hilda Cordero Reynoso,80919.79
56215,374,Andrea Mauro Castillo,51530.53
56216,374,Samuel Celia Magaña,5558.15
56217,374,Olga Jaimes Menéndez,127071.51
56218,374,Carla Fernández Saldivar,65668.34
56219,374,Cristal Armenta,116949.33
56220,374,Celia Leonel Castañeda Ojeda,102646.57
56221,374,Eva Mateo,40175.03
56222,374,Óscar Sánchez,126214.39
56223,374,Amelia Espinoza,78897.18
56224,374,Andrea Wendolin Bañuelos Lara,18069.75
56225,374,Dr. Aurelio Avilés,43914.4
56226,374,Zeferino Inés Niño,148367.6
56227,374,David Nicolás Perea,12659.24
56228,374,Oswaldo Alfonso Paz,85156.78
56229,374,Joaquín Ulloa Paredes,78254.93
56230,374,Alma Gallegos,80378.22
56231,374,Esparta Pascual Chavarría Alva,52209.59
56232,374,Jerónimo Aida Irizarry,68147.64
56233,374,Victoria Abigail Raya Estrada,100658.9
56234,374,Guillermina Gabriela Tamayo,58539.16
56235,374,Minerva Raúl Palomo,83087.72
56236,374,Tania Arellano Villarreal,148518.26
56237,374,Zeferino Franco Escamilla,60303.36
56238,374,Nayeli Juan Carlos Alonzo,143750.81
56239,374,Graciela Tijerina Ornelas,6547.33
56240,374,Emilio Zarate,21553.85
56241,374,Esmeralda David Leiva Castillo,140158.73
56242,374,Ana Luisa Ángel Espino,78979.42
56243,374,José Carlos Nicolás Concepción Orosco,99255.33
56244,374,Mtro. Tomás Paz,92958.52
56245,374,Jos Teresa García Montemayor,98932.1
56246,374,Mtro. Paola Alvarez,7985.9
56247,374,Irene Rojas,25493.94
56248,374,Miguel Gabriela Villareal,96488.31
56249,374,María Cristina Chavarría,134829.44
56250,375,Bernabé Susana Ozuna Armendáriz,89027.78
56251,375,Clemente Serna Ybarra,118805.63
56252,375,Olga Sandoval,117771.81
56253,375,Mariana Batista,42846.66
56254,375,Blanca Alba Galindo,35776.98
56255,375,Alejandro Pablo Roldán,126077.5
56256,375,Mario Marroquín,28338.29
56257,375,Iván Garay Fernández,107783.53
56258,375,José Eduardo Saldivar Balderas,126779.08
56259,375,Homero Marco Antonio Arreola,120393.89
56260,375,Mariano Graciela Anaya,104144.68
56261,375,Catalina Anabel Villagómez,141684.54
56262,375,Amanda Ernesto Montañez,40112.7
56263,375,Clara Josefina Camarillo Reyes,143266.08
56264,375,Virginia Zoé de la Fuente,13148.78
56265,375,Leonel Cornejo Arevalo,48043.97
56266,375,Itzel Abrego,110895.56
56267,375,Mauro Cervántez Brito,104242.86
56268,375,Salvador Merino Tamayo,19736.16
56269,375,Cristian Vega,98581.76
56270,375,Aldo Villegas Tamez,149382.82
56271,375,Sr(a). Rodrigo Rosas,18333.44
56272,375,Susana Fonseca,17252.81
56273,375,Lucas Vallejo Orozco,148643.71
56274,375,Mauricio Gabriel Saldaña Palomino,93487.04
56275,375,Dr. Bianca Orosco,53749.16
56276,375,Úrsula Santana Feliciano,73313.7
56277,375,Víctor Zeferino Nieves Saiz,31073.93
56278,375,Augusto Zúñiga Gil,72752.8
56279,375,Ángela Carmona,132102.9
56280,375,Isabel Osorio Cortés,42039.06
56281,375,Úrsula Téllez Garay,125337.25
56282,375,María Cristina Óscar Mena,22490.77
56283,375,Cristina Burgos Solorzano,60760.19
56284,375,Evelio Eugenio Cardona,48820.84
56285,375,Ing. Rosalia Regalado,126317.45
56286,375,Lic. Juana Guerrero,20126.57
56287,375,Ana María Carlos Hernández Tijerina,117711.02
56288,375,Elvia Lucero,46694.45
56289,375,Dr. Zeferino Rico,134358.84
56290,375,Miriam Guardado,127149.67
56291,375,Sr(a). María Luisa Guerra,22702.19
56292,375,Dr. Lorenzo Páez,42367.98
56293,375,Bruno María Teresa Bernal Padrón,34873.12
56294,375,Aldonza Esperanza Rojo,23702.45
56295,375,Esther Sofía Cotto,10654.48
56296,375,Abelardo Elvira Gaytán,97002.11
56297,375,Arcelia Ozuna Corral,108072.18
56298,375,Karina Robles Luna,84178.23
56299,375,Salvador Alma Mercado Montes,134559.14
56300,375,Darío Marrero Sepúlveda,6296.92
56301,375,Perla Palacios Gallegos,19150.39
56302,375,Mtro. Daniel Cisneros,91512.42
56303,375,Lucía Martín Muñiz,102670.66
56304,375,Camilo Isabela Luevano Zaragoza,18543.37
56305,375,Ing. Celia Laureano,92172.51
56306,375,Daniel Durán,49750.51
56307,375,Jonás Escamilla Lucero,100570.14
56308,375,Estefanía Alcántar,66281.24
56309,375,Sofía del Valle,42385.03
56310,375,Silvia Zamudio Castellanos,104915.83
56311,375,Eric María del Carmen Quesada Puente,92962.61
56312,375,Fidel Anabel Salgado,137094.68
56313,375,Leticia Trujillo Solís,89703.65
56314,375,Mtro. María Cristina Moreno,8505.35
56315,375,Ing. Irene Rascón,22015.02
56316,375,Aurora Débora Toledo Hinojosa,105389.04
56317,375,Dr. Dalia Lovato,60123.08
56318,375,Ana Angélica Zaragoza Flores,9010.65
56319,375,María del Carmen Estela Laboy Oquendo,85231.94
56320,375,Angélica Vaca,15005.29
56321,375,Lilia Verónica Ozuna,26503.43
56322,375,Cristina Ulloa,53461.42
56323,375,Lucas Uriel Valdivia,148147.49
56324,375,Bruno Angulo Urías,113631.99
56325,375,Esmeralda Negrón,18352.3
56326,375,Isabel Rivero,89112.64
56327,375,Helena Enríquez,24157.03
56328,375,María Cristina Cepeda Frías,64664.96
56329,375,Isabel Olivares,144076.65
56330,375,José Eduardo José Manuél Espinoza Alcántar,59277.77
56331,375,Aida Antonia Anaya,92339.0
56332,375,Abraham Prieto,57424.77
56333,375,Noelia Yeni Palomino,88793.87
56334,375,Ing. Berta Terrazas,103225.38
56335,375,Lilia Téllez Domínguez,104057.75
56336,375,Dr. Gloria Leal,91964.78
56337,375,Ing. Delia Covarrubias,146245.67
56338,375,Micaela Barela Casanova,124265.04
56339,375,Vicente Gilberto Alarcón,28084.93
56340,375,Magdalena Urrutia Cepeda,62217.87
56341,375,Alma Jacinto Limón Vargas,82234.79
56342,375,Nadia Mercedes Varela,115250.47
56343,375,Ing. Dolores Osorio,110998.48
56344,375,Ing. Fidel Tejeda,102791.28
56345,375,Ing. Sara Pacheco,96810.44
56346,375,Lic. Luisa Salazar,43586.93
56347,375,Ing. Adriana Solís,72563.49
56348,375,Miguel Vallejo Santiago,115549.62
56349,375,Lilia Estefanía Ceja Ocasio,65967.61
56350,375,Lic. Samuel Cruz,112775.69
56351,375,Abril Badillo Rincón,103617.3
56352,375,José Carlos Gregorio Espinoza,107745.13
56353,375,Dr. Wendolin Zaragoza,17611.98
56354,375,Gabriela Gálvez,72184.06
56355,375,Esther Nayeli Montoya,117716.09
56356,375,Germán Elvia Méndez Crespo,34758.86
56357,375,Cecilia María José Prado de la Crúz,98219.9
56358,375,Sr(a). Sergio Ordóñez,26508.05
56359,375,Uriel Ernesto Rodarte,59457.71
56360,375,Norma Mateo Rincón Abrego,96694.11
56361,375,Mónica Rivas,144785.31
56362,375,Sr(a). Mateo Ybarra,35876.81
56363,375,Federico Alfonso Ulloa Alemán,56744.08
56364,375,Abraham Genaro Carrera Gómez,63318.92
56365,375,Adriana Guillermina Cuellar,90480.5
56366,375,Mtro. Marisol Candelaria,38649.5
56367,375,Sr(a). Sara Espinoza,93335.58
56368,375,Abelardo Anel Santacruz Becerra,120722.17
56369,375,Alta  Gracia Sánchez,102485.07
56370,375,Jos Úrsula Moreno Gonzales,59255.53
56371,375,Lic. Paola Pedraza,101185.44
56372,375,Patricia Terrazas Segovia,98367.06
56373,375,Ricardo Rodríquez,56552.56
56374,375,Frida Marín,50599.08
56375,375,Dr. Miguel Hinojosa,149181.14
56376,375,Camilo Zamudio,105915.28
56377,375,Ricardo Arturo Carranza,72517.59
56378,375,Ing. Teodoro Coronado,103472.67
56379,375,Hilda Marroquín Alemán,77676.77
56380,375,Ana Luisa Jaqueline Segura,35961.2
56381,375,Esmeralda Menéndez Carrillo,71131.77
56382,375,Miguel Hermelinda Lozano de la Rosa,48090.83
56383,375,Lorena Sandra Llamas Valentín,22672.7
56384,375,Eugenio Villa,128793.62
56385,375,Guillermina Esparza,87318.36
56386,375,Humberto Roberto de Jesús,113145.44
56387,375,Mtro. Ilse Elizondo,77053.07
56388,375,Sonia Adame Armenta,35630.2
56389,375,Juan Escamilla Corrales,88070.64
56390,375,Concepción María José Barreto,78658.92
56391,375,Ing. Oswaldo Peralta,102226.88
56392,375,Ilse Roldán Galarza,6777.22
56393,375,Ángel Jacinto Rosario Hurtado,77051.07
56394,375,Mtro. Modesto Lucero,28614.37
56395,375,Lic. Adalberto Venegas,22335.78
56396,375,Adán Germán de la Torre,110680.59
56397,375,Renato Marisol Carrero Yáñez,14855.16
56398,375,Manuel Silvano Gurule Villagómez,87026.87
56399,375,Sonia Roybal Cintrón,80779.58
56400,376,Estela Germán Apodaca,33986.15
56401,376,Linda Abrego Soto,106639.31
56402,376,Sr(a). Alvaro Arguello,85948.83
56403,376,Angélica Reina Montez,128165.17
56404,376,Mtro. Eric Nieves,103540.55
56405,376,Silvano Linda Arevalo,74980.8
56406,376,Carlos Ana Luisa Tamez López,126905.4
56407,376,Carlos Sierra Sánchez,128785.98
56408,376,Ing. Judith Muñoz,70758.68
56409,376,Liliana Isaac Ledesma,66568.44
56410,376,Débora Durán,141586.46
56411,376,Nancy Tania Espinal,89644.08
56412,376,Gloria Alcala Mesa,148978.42
56413,376,Rodolfo Clara Iglesias,59964.25
56414,376,Ariadna Véliz Briones,94433.85
56415,376,Dr. María Alonzo,56050.7
56416,376,Andrea Trinidad Téllez,114521.62
56417,376,Patricio Castro,102784.03
56418,376,Itzel Soria Pedraza,146061.7
56419,376,Carolina Orellana Dueñas,80000.82
56420,376,Sr(a). Mariano Terrazas,75593.58
56421,376,Rolando Antonia Lerma,105712.65
56422,376,Eloy Valencia,100256.71
56423,376,Teresa Irma Portillo Beltrán,59098.26
56424,376,Sr(a). Julio Briseño,85895.28
56425,376,Linda Marcela Camacho,97409.59
56426,376,Jerónimo Barbara Ríos,19673.07
56427,376,José Manuél Mendoza Villaseñor,10030.19
56428,376,Ing. Claudio Angulo,54583.47
56429,376,Mtro. Eloy Burgos,83282.86
56430,376,Eloisa Yeni Hurtado,124676.16
56431,376,Amelia Cynthia Collado,87040.88
56432,376,Ing. Luz Zaragoza,29999.7
56433,376,Irene Cazares Ramírez,56082.74
56434,376,Evelio Palomino Patiño,144700.07
56435,376,Citlali Andrés Díaz Soria,25415.01
56436,376,José Manuél Campos Soria,63714.19
56437,376,Ricardo Toro Zamudio,93842.79
56438,376,Estela Gracia,105603.55
56439,376,Joaquín Valencia Díaz,49792.27
56440,376,Mtro. Rolando Pizarro,124930.8
56441,376,Óliver Frida Olivárez Santana,97852.16
56442,376,Sandra Cristobal Montaño Irizarry,67360.54
56443,376,Conchita Serrano Lozada,74841.43
56444,376,Ing. César Maestas,148371.73
56445,376,José Luis Adame Matos,93927.07
56446,376,Gustavo Carvajal,90335.41
56447,376,Dolores Guajardo del Río,131023.55
56448,376,Wendolin Guillermina Briones Nazario,19331.31
56449,376,Pamela Quintana,143680.51
56450,376,José Luis Antonio Laureano,98702.27
56451,376,Úrsula Estela Véliz,59524.2
56452,376,Verónica Olivia Regalado Rendón,56567.45
56453,376,Elvira Corrales,59890.58
56454,376,Ana Luisa Cristian Rosas,133084.62
56455,376,Mtro. Abril Rodrígez,62016.17
56456,376,Cristal Roybal Ceja,42773.34
56457,376,Dalia César Montañez,62390.25
56458,376,Esparta Maximiliano Olvera,35843.83
56459,376,Mtro. Micaela Robledo,93733.28
56460,376,Lic. Rosa Arroyo,47973.58
56461,376,Mtro. Pilar Chapa,87191.49
56462,376,Fidel Ávila,93626.58
56463,376,Juan Carlos Alfredo Verduzco Pelayo,73966.18
56464,376,Rosa Cristian Alcántar,45229.7
56465,376,Liliana Aldonza Santacruz,99643.22
56466,376,Adela Socorro Casares Ramírez,63456.6
56467,376,Bernabé Solano,15987.07
56468,376,Oswaldo Ybarra,71054.02
56469,376,Mtro. Juan Carlos Romero,52617.93
56470,376,Israel Rael,100008.13
56471,376,Cristal Natividad Menchaca,108125.21
56472,376,Jerónimo Caballero,18161.59
56473,376,Dr. Agustín Jiménez,124080.87
56474,376,Natividad Saavedra Ruiz,98613.59
56475,376,Israel Solano,33830.75
56476,376,Amelia Angélica Dávila del Río,138272.63
56477,376,Frida Mauricio Rangel Reséndez,81001.68
56478,376,Arcelia Portillo Rascón,17959.25
56479,376,Dr. Cristobal Salcido,132749.17
56480,376,Iván Guadalupe Heredia,38379.82
56481,376,Cornelio Alonso Solorio Benítez,95420.5
56482,376,Mtro. Francisca Miramontes,102185.72
56483,376,Guillermo Camilo Olivera,93471.08
56484,376,Mauro Úrsula Velasco,115794.29
56485,376,Trinidad Granado,105153.92
56486,376,Silvia Antonia Almanza Munguía,110744.06
56487,376,Jorge Luis Maximiliano Rael,81248.52
56488,376,Concepción Teodoro Pedroza,120576.74
56489,376,Sr(a). Andrea Prado,96186.23
56490,376,Augusto Elizondo Bahena,148296.21
56491,376,Fabiola del Río Caldera,51427.31
56492,376,Cornelio Villareal,74083.56
56493,376,Marisol Julia Almonte,11889.91
56494,376,Dr. Lorena Valentín,65296.72
56495,376,María Canales Santillán,125589.07
56496,376,Fidel Mireles Téllez,32540.69
56497,376,María Teresa Jasso,134739.51
56498,376,Eugenio Peralta Reyna,53157.94
56499,376,Dr. Francisco Armenta,57842.87
56500,376,Ivonne Villalpando Galarza,82316.11
56501,376,Alberto Matos Ramos,73523.28
56502,376,Judith Antonio Fuentes Contreras,69967.58
56503,376,Diana Matías Alcántar,3317.82
56504,376,Ilse Tania Nieto,114339.42
56505,376,Trinidad Esteban Carbajal,137199.89
56506,376,Mtro. Timoteo Cavazos,88949.16
56507,376,Javier Perla Casanova Gutiérrez,49083.04
56508,376,Francisco Araceli Santacruz Vela,41998.57
56509,376,Patricio Cotto,97593.43
56510,376,Citlali Casárez Gonzales,114506.07
56511,376,Sergio Rosales Paz,3040.21
56512,376,Adriana Aurora Manzanares Castro,136737.86
56513,376,Aurelio Mateo,121105.9
56514,376,Evelio Clara Valle Zelaya,64719.14
56515,376,Mauro Godoy Mata,100290.59
56516,376,Modesto Abel Feliciano Luevano,124570.81
56517,376,Lic. Karla Terán,129974.12
56518,376,Fidel Zacarías Saavedra,81099.2
56519,376,Laura Villanueva Meza,147263.28
56520,376,Sandra Palomo,57793.79
56521,376,Ing. Jerónimo Verduzco,51878.11
56522,376,Fidel Serafín Arevalo,87901.04
56523,376,Lorena Franco Sanches,52339.99
56524,376,Lic. Isaac Zepeda,97139.88
56525,376,Ángela Espartaco Sáenz,26558.24
56526,376,Teodoro Miriam Briones Mojica,25382.89
56527,376,Aldo Sánchez,8349.6
56528,376,Estela Galindo Guajardo,90782.54
56529,376,Raúl de la Crúz Olivera,78074.2
56530,376,Jorge Zaragoza Burgos,8792.43
56531,376,Jos Rubén Toro,62823.37
56532,376,Karla Esquivel Tovar,144380.6
56533,376,Hugo Rangel Saiz,107784.47
56534,376,María Luisa Eloy Matías,11161.57
56535,376,Lic. Ana Luisa Figueroa,117579.57
56536,376,Silvia Adán Carrera,82297.72
56537,376,Ing. Estela Pabón,136030.37
56538,376,Amelia Tamez,22496.07
56539,376,Adán Pelayo Rivera,95993.86
56540,376,Lic. Cristina Mercado,97428.33
56541,376,Bruno Maximiliano Noriega,30026.99
56542,376,Emilio Natalia Guerra Ureña,21808.25
56543,376,Dulce Armando Sepúlveda,62190.64
56544,376,Emilia Soria Parra,77602.88
56545,376,Yeni Victoria Terán Avilés,40005.38
56546,376,Ing. José María Fonseca,126714.03
56547,376,Óscar Gloria Quiñónez Maya,146961.14
56548,376,Guillermo Zoé Aguilera Garrido,108849.8
56549,376,Antonia Alicia Montoya Zavala,81111.09
56550,377,Vanesa Ortega Godoy,14959.99
56551,377,Estela Yuridia Ulibarri Rivas,27849.32
56552,377,Gerónimo de la Crúz Carrera,57043.93
56553,377,Magdalena Alicia Muñoz,42822.62
56554,377,Leonel Esquivel Mota,91977.33
56555,377,Daniel María Olvera,77013.75
56556,377,Francisco Javier Lucas Preciado,43753.52
56557,377,Manuel Judith Acosta Serrano,128843.73
56558,377,Alma Lorena Montes,146713.86
56559,377,Luis Jaramillo,22932.87
56560,377,Homero Pamela Guzmán Tórrez,18294.93
56561,377,Sofía Norma Velasco,42455.96
56562,377,Jaqueline del Río Segovia,102894.45
56563,377,Mtro. Margarita Rael,31439.26
56564,377,Virginia Carrillo,88468.43
56565,377,Fabiola Sergio Portillo,19479.37
56566,377,Dr. Marco Antonio Alvarado,148738.68
56567,377,Juana Beatriz Marroquín,90575.8
56568,377,Sandra Verdugo Nevárez,130461.34
56569,377,Arturo Adalberto Galarza Burgos,6832.02
56570,377,Eloy Rubio,40687.97
56571,377,Mtro. Diana Ayala,77825.67
56572,377,Omar Saldivar,6509.83
56573,377,Lucía Antonia Segura,146757.37
56574,377,Mtro. Raquel Casárez,4508.32
56575,377,Iván Castillo Solorio,89367.33
56576,377,Francisca Amalia Navarro Valdés,66594.07
56577,377,Mauro Gaytán,15281.1
56578,377,Verónica Dulce Briseño Reynoso,109660.06
56579,377,Gabino Grijalva Villanueva,7167.26
56580,377,María Teresa Esquibel Esquibel,65998.73
56581,377,Ilse Eugenio Saavedra Cotto,12687.75
56582,377,Óliver Calvillo,83905.36
56583,377,Soledad Mora Nevárez,75078.99
56584,377,Florencia Tapia,118720.95
56585,377,Sr(a). Armando Ulibarri,14988.55
56586,377,Sonia Alemán Tafoya,54380.0
56587,377,Camila Pascual Rael,66620.7
56588,377,Aldonza Serrato,115899.74
56589,377,Dr. Pascual Cruz,86939.71
56590,377,María Elena Elisa Corrales Lerma,137627.09
56591,377,Dolores Elvira Cavazos,135091.73
56592,377,Sr(a). Amalia Muñiz,42228.12
56593,377,Tania Eric Yáñez,114240.81
56594,377,José Luis Madrid Coronado,95300.29
56595,377,Reina Camila Ureña Rodríquez,149158.78
56596,377,Benjamín Karla Cepeda Hinojosa,104362.06
56597,377,Lic. Conchita Rubio,139881.22
56598,377,Ramón Díaz Aguilar,34950.3
56599,377,Rolando Nava,72896.32
56600,377,Jorge Luis Graciela Sierra,64276.11
56601,377,Beatriz Marroquín,130710.02
56602,377,Olivia Meza Rojo,66440.13
56603,377,Marisol Ordóñez Pichardo,47386.87
56604,377,Mtro. Rubén Ojeda,66554.13
56605,377,Concepción Guajardo Girón,55593.59
56606,377,Olivia Omar Negrete,43423.46
56607,377,María Cristina Piña,118714.35
56608,377,Reina Úrsula Escamilla Sisneros,48270.65
56609,377,Genaro Santiago Griego,28410.11
56610,377,Nancy Ortiz,146780.01
56611,377,Cynthia Luis Manuel Mendoza,119137.5
56612,377,Gerónimo Marcos Muñiz,52544.67
56613,377,Nicolás Gil Luna,64198.78
56614,377,Dr. Cristina Maestas,116631.87
56615,377,Citlali Adán Gamez,61523.86
56616,377,Mtro. Yuridia Barragán,74715.85
56617,377,René Vega Otero,104289.76
56618,377,Sr(a). Alfredo Bermúdez,98088.65
56619,377,Elvira Eugenio Benítez Báez,77881.08
56620,377,Porfirio Velásquez,32566.25
56621,377,Yuridia María Teresa Alcántar Salas,97113.2
56622,377,Alejandro Almonte Medrano,50784.44
56623,377,Ariadna Rosalia Orellana,109233.9
56624,377,Abril Esmeralda Báez Pacheco,55648.27
56625,377,Jorge Lilia Benavídez Montañez,149097.87
56626,377,Sr(a). Trinidad Alcala,116124.43
56627,377,Emiliano Loera Verduzco,40662.69
56628,377,Lic. Hermelinda Viera,132142.23
56629,377,Yeni Esteban Laureano,6991.61
56630,377,José Eduardo Téllez Tórrez,57010.09
56631,377,Eugenia Valdés,110072.79
56632,377,Ing. Abraham Rangel,50849.88
56633,377,Mariana Casárez Iglesias,89883.22
56634,377,Lic. Zacarías Alva,135131.29
56635,377,Lic. Nayeli Sisneros,11228.49
56636,377,Eloy Casas,53325.63
56637,377,Mtro. Salma Lucero,70887.11
56638,377,Lic. Ernesto Escalante,30629.25
56639,377,Humberto Barela Rincón,72177.02
56640,377,Dr. Ernesto del Río,77280.93
56641,377,Luis Miguel Abreu,90705.56
56642,377,Hermelinda Garibay,20594.93
56643,377,Rufino Aida Reséndez,148417.58
56644,377,Sr(a). Emilia Páez,145018.64
56645,377,Dr. Pamela Ibarra,121499.71
56646,377,Paola Alfonso Amador Avilés,91803.31
56647,377,Víctor Ernesto Gutiérrez Olivera,71619.43
56648,377,Ana Luisa Ochoa,93181.83
56649,377,Eugenio Aldo Burgos Carrasco,91165.02
56650,377,Eric Laureano,110229.63
56651,377,Eduardo Murillo,82769.42
56652,377,José Emilio Bañuelos,36536.96
56653,377,Aldo Karina Tejeda,126771.97
56654,377,Sonia Ivonne Santacruz Ceja,103126.2
56655,377,Dr. Julia de la Fuente,149171.67
56656,377,Rubén Galarza Velásquez,103464.25
56657,377,Ing. Adalberto Jimínez,43139.99
56658,377,Jacinto Emiliano Espino,91518.55
56659,377,Anabel Gabriela Mares Henríquez,144271.3
56660,377,Carla Fernández,11677.18
56661,377,Catalina Isaac Burgos,138370.69
